id,date,store_nbr,family,sales,onpromotion
4897,2017-07-15,5,PRODUCE,908,49
4898,2017-07-15,5,CLEANING,495,25
4899,2017-07-15,5,DAIRY,496,15
4900,2017-07-16,1,GROCERY I,537,13
4901,2017-07-16,1,BEVERAGES,1348,35
4902,2017-07-16,1,PRODUCE,836,47
4903,2017-07-16,1,CLEANING,251,5
4904,2017-07-16,1,DAIRY,488,15
4905,2017-07-16,2,GROCERY I,958,47
4906,2017-07-16,2,BEVERAGES,1345,47
4907,2017-07-16,2,PRODUCE,586,13
4908,2017-07-16,2,CLEANING,215,3
4909,2017-07-16,2,DAIRY,722,35
4910,2017-07-16,3,GROCERY I,1284,49
4911,2017-07-16,3,BEVERAGES,1085,17
4912,2017-07-16,3,PRODUCE,769,32
4913,2017-07-16,3,CLEANING,243,4
4914,2017-07-16,3,DAIRY,333,5
4915,2017-07-16,4,GROCERY I,753,30
4916,2017-07-16,4,BEVERAGES,1002,20
4917,2017-07-16,4,PRODUCE,856,36
4918,2017-07-16,4,CLEANING,508,31
4919,2017-07-16,4,DAIRY,605,21
4920,2017-07-16,5,GROCERY I,509,16
4921,2017-07-16,5,BEVERAGES,1052,36
4922,2017-07-16,5,PRODUCE,806,37
4923,2017-07-16,5,CLEANING,680,41
4924,2017-07-16,5,DAIRY,617,23
4925,2017-07-17,1,GROCERY I,632,26
4926,2017-07-17,1,BEVERAGES,966,17
4927,2017-07-17,1,PRODUCE,633,4
4928,2017-07-17,1,CLEANING,338,17
4929,2017-07-17,1,DAIRY,445,15
4930,2017-07-17,2,GROCERY I,516,5
4931,2017-07-17,2,BEVERAGES,1227,37
4932,2017-07-17,2,PRODUCE,696,39
4933,2017-07-17,2,CLEANING,459,32
4934,2017-07-17,2,DAIRY,652,42
4935,2017-07-17,3,GROCERY I,869,36
4936,2017-07-17,3,BEVERAGES,711,4
4937,2017-07-17,3,PRODUCE,493,5
4938,2017-07-17,3,CLEANING,168,1
4939,2017-07-17,3,DAIRY,658,28
4940,2017-07-17,4,GROCERY I,507,24
4941,2017-07-17,4,BEVERAGES,1181,47
4942,2017-07-17,4,PRODUCE,895,42
4943,2017-07-17,4,CLEANING,360,15
4944,2017-07-17,4,DAIRY,680,47
4945,2017-07-17,5,GROCERY I,533,0
4946,2017-07-17,5,BEVERAGES,999,25
4947,2017-07-17,5,PRODUCE,495,7
4948,2017-07-17,5,CLEANING,674,48
4949,2017-07-17,5,DAIRY,533,24
4950,2017-07-18,1,GROCERY I,854,37
4951,2017-07-18,1,BEVERAGES,991,18
4952,2017-07-18,1,PRODUCE,1001,49
4953,2017-07-18,1,CLEANING,515,31
4954,2017-07-18,1,DAIRY,794,41
4955,2017-07-18,2,GROCERY I,930,39
4956,2017-07-18,2,BEVERAGES,1192,41
4957,2017-07-18,2,PRODUCE,805,42
4958,2017-07-18,2,CLEANING,629,45
4959,2017-07-18,2,DAIRY,367,6
4960,2017-07-18,3,GROCERY I,624,7
4961,2017-07-18,3,BEVERAGES,1456,49
4962,2017-07-18,3,PRODUCE,470,6
4963,2017-07-18,3,CLEANING,471,30
4964,2017-07-18,3,DAIRY,534,22
4965,2017-07-18,4,GROCERY I,804,38
4966,2017-07-18,4,BEVERAGES,887,26
4967,2017-07-18,4,PRODUCE,629,22
4968,2017-07-18,4,CLEANING,622,47
4969,2017-07-18,4,DAIRY,296,2
4970,2017-07-18,5,GROCERY I,743,27
4971,2017-07-18,5,BEVERAGES,1000,22
4972,2017-07-18,5,PRODUCE,790,37
4973,2017-07-18,5,CLEANING,369,19
4974,2017-07-18,5,DAIRY,770,48
4975,2017-07-19,1,GROCERY I,934,47
4976,2017-07-19,1,BEVERAGES,1279,28
4977,2017-07-19,1,PRODUCE,742,29
4978,2017-07-19,1,CLEANING,590,37
4979,2017-07-19,1,DAIRY,532,31
4980,2017-07-19,2,GROCERY I,911,48
4981,2017-07-19,2,BEVERAGES,854,4
4982,2017-07-19,2,PRODUCE,552,17
4983,2017-07-19,2,CLEANING,324,10
4984,2017-07-19,2,DAIRY,490,16
4985,2017-07-19,3,GROCERY I,530,19
4986,2017-07-19,3,BEVERAGES,1230,47
4987,2017-07-19,3,PRODUCE,851,47
4988,2017-07-19,3,CLEANING,710,45
4989,2017-07-19,3,DAIRY,722,47
4990,2017-07-19,4,GROCERY I,845,22
4991,2017-07-19,4,BEVERAGES,1616,49
4992,2017-07-19,4,PRODUCE,486,13
4993,2017-07-19,4,CLEANING,513,39
4994,2017-07-19,4,DAIRY,490,21
4995,2017-07-19,5,GROCERY I,553,9
4996,2017-07-19,5,BEVERAGES,953,24
4997,2017-07-19,5,PRODUCE,792,32
4998,2017-07-19,5,CLEANING,508,30
4999,2017-07-19,5,DAIRY,615,35
5000,2017-07-20,1,GROCERY I,324,0
5001,2017-07-20,1,BEVERAGES,926,48
5002,2017-07-20,1,PRODUCE,559,8
5003,2017-07-20,1,CLEANING,278,4
5004,2017-07-20,1,DAIRY,707,44
5005,2017-07-20,2,GROCERY I,353,7
5006,2017-07-20,2,BEVERAGES,1233,47
5007,2017-07-20,2,PRODUCE,793,37
5008,2017-07-20,2,CLEANING,605,42
5009,2017-07-20,2,DAIRY,777,44
5010,2017-07-20,3,GROCERY I,866,46
5011,2017-07-20,3,BEVERAGES,955,8
5012,2017-07-20,3,PRODUCE,485,12
5013,2017-07-20,3,CLEANING,671,46
5014,2017-07-20,3,DAIRY,596,16
5015,2017-07-20,4,GROCERY I,695,19
5016,2017-07-20,4,BEVERAGES,896,23
5017,2017-07-20,4,PRODUCE,712,27
5018,2017-07-20,4,CLEANING,185,4
5019,2017-07-20,4,DAIRY,743,42
5020,2017-07-20,5,GROCERY I,1107,38
5021,2017-07-20,5,BEVERAGES,858,17
5022,2017-07-20,5,PRODUCE,872,47
5023,2017-07-20,5,CLEANING,665,45
5024,2017-07-20,5,DAIRY,675,37
5025,2017-07-21,1,GROCERY I,880,43
5026,2017-07-21,1,BEVERAGES,1245,30
5027,2017-07-21,1,PRODUCE,455,10
5028,2017-07-21,1,CLEANING,461,19
5029,2017-07-21,1,DAIRY,445,16
5030,2017-07-21,2,GROCERY I,962,41
5031,2017-07-21,2,BEVERAGES,1058,26
5032,2017-07-21,2,PRODUCE,728,25
5033,2017-07-21,2,CLEANING,466,27
5034,2017-07-21,2,DAIRY,370,1
5035,2017-07-21,3,GROCERY I,929,47
5036,2017-07-21,3,BEVERAGES,1444,32
5037,2017-07-21,3,PRODUCE,408,8
5038,2017-07-21,3,CLEANING,552,38
5039,2017-07-21,3,DAIRY,513,27
5040,2017-07-21,4,GROCERY I,788,43
5041,2017-07-21,4,BEVERAGES,762,25
5042,2017-07-21,4,PRODUCE,729,41
5043,2017-07-21,4,CLEANING,740,49
5044,2017-07-21,4,DAIRY,509,29
5045,2017-07-21,5,GROCERY I,994,41
5046,2017-07-21,5,BEVERAGES,895,4
5047,2017-07-21,5,PRODUCE,610,19
5048,2017-07-21,5,CLEANING,209,7
5049,2017-07-21,5,DAIRY,619,29
5050,2017-07-22,1,GROCERY I,875,26
5051,2017-07-22,1,BEVERAGES,805,25
5052,2017-07-22,1,PRODUCE,855,35
5053,2017-07-22,1,CLEANING,689,49
5054,2017-07-22,1,DAIRY,291,0
5055,2017-07-22,2,GROCERY I,657,21
5056,2017-07-22,2,BEVERAGES,1365,41
5057,2017-07-22,2,PRODUCE,559,9
5058,2017-07-22,2,CLEANING,511,34
5059,2017-07-22,2,DAIRY,296,5
5060,2017-07-22,3,GROCERY I,484,2
5061,2017-07-22,3,BEVERAGES,814,21
5062,2017-07-22,3,PRODUCE,634,23
5063,2017-07-22,3,CLEANING,648,39
5064,2017-07-22,3,DAIRY,311,5
5065,2017-07-22,4,GROCERY I,1088,44
5066,2017-07-22,4,BEVERAGES,1013,22
5067,2017-07-22,4,PRODUCE,301,9
5068,2017-07-22,4,CLEANING,609,42
5069,2017-07-22,4,DAIRY,676,38
5070,2017-07-22,5,GROCERY I,848,23
5071,2017-07-22,5,BEVERAGES,1396,49
5072,2017-07-22,5,PRODUCE,313,3
5073,2017-07-22,5,CLEANING,268,7
5074,2017-07-22,5,DAIRY,636,48
5075,2017-07-23,1,GROCERY I,838,42
5076,2017-07-23,1,BEVERAGES,1123,26
5077,2017-07-23,1,PRODUCE,643,23
5078,2017-07-23,1,CLEANING,514,38
5079,2017-07-23,1,DAIRY,735,47
5080,2017-07-23,2,GROCERY I,732,12
5081,2017-07-23,2,BEVERAGES,654,18
5082,2017-07-23,2,PRODUCE,411,13
5083,2017-07-23,2,CLEANING,213,3
5084,2017-07-23,2,DAIRY,672,44
5085,2017-07-23,3,GROCERY I,1043,44
5086,2017-07-23,3,BEVERAGES,1157,22
5087,2017-07-23,3,PRODUCE,718,37
5088,2017-07-23,3,CLEANING,370,12
5089,2017-07-23,3,DAIRY,665,34
5090,2017-07-23,4,GROCERY I,787,23
5091,2017-07-23,4,BEVERAGES,642,1
5092,2017-07-23,4,PRODUCE,729,43
5093,2017-07-23,4,CLEANING,541,34
5094,2017-07-23,4,DAIRY,845,48
5095,2017-07-23,5,GROCERY I,919,11
5096,2017-07-23,5,BEVERAGES,1554,45
5097,2017-07-23,5,PRODUCE,613,23
5098,2017-07-23,5,CLEANING,481,25
5099,2017-07-23,5,DAIRY,665,38
5100,2017-07-24,1,GROCERY I,544,2
5101,2017-07-24,1,BEVERAGES,1097,9
5102,2017-07-24,1,PRODUCE,835,35
5103,2017-07-24,1,CLEANING,605,44
5104,2017-07-24,1,DAIRY,772,43
5105,2017-07-24,2,GROCERY I,683,28
5106,2017-07-24,2,BEVERAGES,1276,18
5107,2017-07-24,2,PRODUCE,486,12
5108,2017-07-24,2,CLEANING,380,25
5109,2017-07-24,2,DAIRY,203,1
5110,2017-07-24,3,GROCERY I,1220,46
5111,2017-07-24,3,BEVERAGES,1053,19
5112,2017-07-24,3,PRODUCE,985,49
5113,2017-07-24,3,CLEANING,192,3
5114,2017-07-24,3,DAIRY,443,13
5115,2017-07-24,4,GROCERY I,879,25
5116,2017-07-24,4,BEVERAGES,890,25
5117,2017-07-24,4,PRODUCE,335,2
5118,2017-07-24,4,CLEANING,117,0
5119,2017-07-24,4,DAIRY,719,49
5120,2017-07-24,5,GROCERY I,781,13
5121,2017-07-24,5,BEVERAGES,848,39
5122,2017-07-24,5,PRODUCE,447,3
5123,2017-07-24,5,CLEANING,656,39
5124,2017-07-24,5,DAIRY,719,46
5125,2017-07-25,1,GROCERY I,666,10
5126,2017-07-25,1,BEVERAGES,895,26
5127,2017-07-25,1,PRODUCE,811,45
5128,2017-07-25,1,CLEANING,227,11
5129,2017-07-25,1,DAIRY,709,45
5130,2017-07-25,2,GROCERY I,732,17
5131,2017-07-25,2,BEVERAGES,999,39
5132,2017-07-25,2,PRODUCE,490,12
5133,2017-07-25,2,CLEANING,549,35
5134,2017-07-25,2,DAIRY,391,6
5135,2017-07-25,3,GROCERY I,549,13
5136,2017-07-25,3,BEVERAGES,1527,44
5137,2017-07-25,3,PRODUCE,414,4
5138,2017-07-25,3,CLEANING,250,7
5139,2017-07-25,3,DAIRY,382,5
5140,2017-07-25,4,GROCERY I,629,15
5141,2017-07-25,4,BEVERAGES,1424,36
5142,2017-07-25,4,PRODUCE,581,5
5143,2017-07-25,4,CLEANING,599,42
5144,2017-07-25,4,DAIRY,576,36
5145,2017-07-25,5,GROCERY I,731,7
5146,2017-07-25,5,BEVERAGES,988,37
5147,2017-07-25,5,PRODUCE,880,41
5148,2017-07-25,5,CLEANING,322,13
5149,2017-07-25,5,DAIRY,362,3
5150,2017-07-26,1,GROCERY I,667,1
5151,2017-07-26,1,BEVERAGES,822,3
5152,2017-07-26,1,PRODUCE,697,37
5153,2017-07-26,1,CLEANING,167,0
5154,2017-07-26,1,DAIRY,479,16
5155,2017-07-26,2,GROCERY I,446,8
5156,2017-07-26,2,BEVERAGES,840,8
5157,2017-07-26,2,PRODUCE,736,31
5158,2017-07-26,2,CLEANING,217,5
5159,2017-07-26,2,DAIRY,423,7
5160,2017-07-26,3,GROCERY I,933,49
5161,2017-07-26,3,BEVERAGES,1106,18
5162,2017-07-26,3,PRODUCE,636,6
5163,2017-07-26,3,CLEANING,497,38
5164,2017-07-26,3,DAIRY,572,35
5165,2017-07-26,4,GROCERY I,528,19
5166,2017-07-26,4,BEVERAGES,1438,44
5167,2017-07-26,4,PRODUCE,577,7
5168,2017-07-26,4,CLEANING,528,31
5169,2017-07-26,4,DAIRY,697,31
5170,2017-07-26,5,GROCERY I,1124,44
5171,2017-07-26,5,BEVERAGES,783,0
5172,2017-07-26,5,PRODUCE,496,4
5173,2017-07-26,5,CLEANING,324,13
5174,2017-07-26,5,DAIRY,359,8
5175,2017-07-27,1,GROCERY I,601,13
5176,2017-07-27,1,BEVERAGES,1267,24
5177,2017-07-27,1,PRODUCE,483,6
5178,2017-07-27,1,CLEANING,600,41
5179,2017-07-27,1,DAIRY,652,35
5180,2017-07-27,2,GROCERY I,697,13
5181,2017-07-27,2,BEVERAGES,800,6
5182,2017-07-27,2,PRODUCE,510,11
5183,2017-07-27,2,CLEANING,592,41
5184,2017-07-27,2,DAIRY,728,35
5185,2017-07-27,3,GROCERY I,788,20
5186,2017-07-27,3,BEVERAGES,980,15
5187,2017-07-27,3,PRODUCE,628,15
5188,2017-07-27,3,CLEANING,160,0
5189,2017-07-27,3,DAIRY,784,38
5190,2017-07-27,4,GROCERY I,740,27
5191,2017-07-27,4,BEVERAGES,1081,21
5192,2017-07-27,4,PRODUCE,807,31
5193,2017-07-27,4,CLEANING,296,11
5194,2017-07-27,4,DAIRY,402,0
5195,2017-07-27,5,GROCERY I,970,45
5196,2017-07-27,5,BEVERAGES,924,46
5197,2017-07-27,5,PRODUCE,432,5
5198,2017-07-27,5,CLEANING,562,36
5199,2017-07-27,5,DAIRY,771,40
5200,2017-07-28,1,GROCERY I,610,5
5201,2017-07-28,1,BEVERAGES,1353,40
5202,2017-07-28,1,PRODUCE,652,36
5203,2017-07-28,1,CLEANING,307,12
5204,2017-07-28,1,DAIRY,387,12
5205,2017-07-28,2,GROCERY I,586,17
5206,2017-07-28,2,BEVERAGES,785,18
5207,2017-07-28,2,PRODUCE,543,12
5208,2017-07-28,2,CLEANING,413,22
5209,2017-07-28,2,DAIRY,586,32
5210,2017-07-28,3,GROCERY I,519,23
5211,2017-07-28,3,BEVERAGES,1369,33
5212,2017-07-28,3,PRODUCE,816,37
5213,2017-07-28,3,CLEANING,582,39
5214,2017-07-28,3,DAIRY,365,15
5215,2017-07-28,4,GROCERY I,797,38
5216,2017-07-28,4,BEVERAGES,1437,47
5217,2017-07-28,4,PRODUCE,451,13
5218,2017-07-28,4,CLEANING,395,17
5219,2017-07-28,4,DAIRY,496,15
5220,2017-07-28,5,GROCERY I,716,12
5221,2017-07-28,5,BEVERAGES,1256,27
5222,2017-07-28,5,PRODUCE,718,40
5223,2017-07-28,5,CLEANING,495,31
5224,2017-07-28,5,DAIRY,738,37
5225,2017-07-29,1,GROCERY I,995,31
5226,2017-07-29,1,BEVERAGES,860,22
5227,2017-07-29,1,PRODUCE,905,33
5228,2017-07-29,1,CLEANING,318,13
5229,2017-07-29,1,DAIRY,418,14
5230,2017-07-29,2,GROCERY I,1031,49
5231,2017-07-29,2,BEVERAGES,980,48
5232,2017-07-29,2,PRODUCE,968,39
5233,2017-07-29,2,CLEANING,474,26
5234,2017-07-29,2,DAIRY,750,34
5235,2017-07-29,3,GROCERY I,598,0
5236,2017-07-29,3,BEVERAGES,1085,40
5237,2017-07-29,3,PRODUCE,803,32
5238,2017-07-29,3,CLEANING,514,32
5239,2017-07-29,3,DAIRY,580,25
5240,2017-07-29,4,GROCERY I,717,29
5241,2017-07-29,4,BEVERAGES,1303,47
5242,2017-07-29,4,PRODUCE,757,44
5243,2017-07-29,4,CLEANING,534,31
5244,2017-07-29,4,DAIRY,454,23
5245,2017-07-29,5,GROCERY I,736,14
5246,2017-07-29,5,BEVERAGES,843,3
5247,2017-07-29,5,PRODUCE,269,1
5248,2017-07-29,5,CLEANING,662,46
5249,2017-07-29,5,DAIRY,596,25
5250,2017-07-30,1,GROCERY I,663,19
5251,2017-07-30,1,BEVERAGES,1122,10
5252,2017-07-30,1,PRODUCE,551,9
5253,2017-07-30,1,CLEANING,426,18
5254,2017-07-30,1,DAIRY,780,44
5255,2017-07-30,2,GROCERY I,661,9
5256,2017-07-30,2,BEVERAGES,910,1
5257,2017-07-30,2,PRODUCE,530,1
5258,2017-07-30,2,CLEANING,646,45
5259,2017-07-30,2,DAIRY,448,19
5260,2017-07-30,3,GROCERY I,958,33
5261,2017-07-30,3,BEVERAGES,1090,30
5262,2017-07-30,3,PRODUCE,637,22
5263,2017-07-30,3,CLEANING,539,38
5264,2017-07-30,3,DAIRY,605,27
5265,2017-07-30,4,GROCERY I,962,47
5266,2017-07-30,4,BEVERAGES,948,34
5267,2017-07-30,4,PRODUCE,768,45
5268,2017-07-30,4,CLEANING,502,38
5269,2017-07-30,4,DAIRY,677,41
5270,2017-07-30,5,GROCERY I,941,46
5271,2017-07-30,5,BEVERAGES,985,16
5272,2017-07-30,5,PRODUCE,422,13
5273,2017-07-30,5,CLEANING,490,31
5274,2017-07-30,5,DAIRY,674,35
5275,2017-07-31,1,GROCERY I,662,18
5276,2017-07-31,1,BEVERAGES,1353,43
5277,2017-07-31,1,PRODUCE,978,45
5278,2017-07-31,1,CLEANING,516,33
5279,2017-07-31,1,DAIRY,670,37
5280,2017-07-31,2,GROCERY I,709,20
5281,2017-07-31,2,BEVERAGES,1126,26
5282,2017-07-31,2,PRODUCE,481,7
5283,2017-07-31,2,CLEANING,556,33
5284,2017-07-31,2,DAIRY,528,15
5285,2017-07-31,3,GROCERY I,1097,48
5286,2017-07-31,3,BEVERAGES,858,26
5287,2017-07-31,3,PRODUCE,923,42
5288,2017-07-31,3,CLEANING,261,4
5289,2017-07-31,3,DAIRY,265,7
5290,2017-07-31,4,GROCERY I,901,37
5291,2017-07-31,4,BEVERAGES,632,7
5292,2017-07-31,4,PRODUCE,713,42
5293,2017-07-31,4,CLEANING,563,34
5294,2017-07-31,4,DAIRY,669,38
5295,2017-07-31,5,GROCERY I,676,4
5296,2017-07-31,5,BEVERAGES,979,36
5297,2017-07-31,5,PRODUCE,842,44
5298,2017-07-31,5,CLEANING,739,47
5299,2017-07-31,5,DAIRY,806,49
5300,2017-08-01,1,GROCERY I,527,7
5301,2017-08-01,1,BEVERAGES,1241,15
5302,2017-08-01,1,PRODUCE,638,21
5303,2017-08-01,1,CLEANING,562,34
5304,2017-08-01,1,DAIRY,709,46
5305,2017-08-01,2,GROCERY I,843,38
5306,2017-08-01,2,BEVERAGES,1325,35
5307,2017-08-01,2,PRODUCE,1009,46
5308,2017-08-01,2,CLEANING,572,32
5309,2017-08-01,2,DAIRY,545,30
5310,2017-08-01,3,GROCERY I,602,13
5311,2017-08-01,3,BEVERAGES,952,16
5312,2017-08-01,3,PRODUCE,463,17
5313,2017-08-01,3,CLEANING,552,31
5314,2017-08-01,3,DAIRY,747,43
5315,2017-08-01,4,GROCERY I,851,32
5316,2017-08-01,4,BEVERAGES,745,9
5317,2017-08-01,4,PRODUCE,664,35
5318,2017-08-01,4,CLEANING,453,16
5319,2017-08-01,4,DAIRY,412,7
5320,2017-08-01,5,GROCERY I,485,12
5321,2017-08-01,5,BEVERAGES,921,19
5322,2017-08-01,5,PRODUCE,652,21
5323,2017-08-01,5,CLEANING,458,34
5324,2017-08-01,5,DAIRY,283,2
5325,2017-08-02,1,GROCERY I,1158,44
5326,2017-08-02,1,BEVERAGES,760,18
5327,2017-08-02,1,PRODUCE,935,48
5328,2017-08-02,1,CLEANING,382,17
5329,2017-08-02,1,DAIRY,511,20
5330,2017-08-02,2,GROCERY I,997,39
5331,2017-08-02,2,BEVERAGES,1440,42
5332,2017-08-02,2,PRODUCE,857,46
5333,2017-08-02,2,CLEANING,383,13
5334,2017-08-02,2,DAIRY,617,37
5335,2017-08-02,3,GROCERY I,864,17
5336,2017-08-02,3,BEVERAGES,1035,40
5337,2017-08-02,3,PRODUCE,816,43
5338,2017-08-02,3,CLEANING,274,3
5339,2017-08-02,3,DAIRY,775,45
5340,2017-08-02,4,GROCERY I,751,30
5341,2017-08-02,4,BEVERAGES,878,7
5342,2017-08-02,4,PRODUCE,571,4
5343,2017-08-02,4,CLEANING,276,13
5344,2017-08-02,4,DAIRY,616,31
5345,2017-08-02,5,GROCERY I,889,24
5346,2017-08-02,5,BEVERAGES,618,3
5347,2017-08-02,5,PRODUCE,763,37
5348,2017-08-02,5,CLEANING,612,47
5349,2017-08-02,5,DAIRY,423,15
5350,2017-08-03,1,GROCERY I,1052,34
5351,2017-08-03,1,BEVERAGES,1066,11
5352,2017-08-03,1,PRODUCE,640,18
5353,2017-08-03,1,CLEANING,672,48
5354,2017-08-03,1,DAIRY,438,14
5355,2017-08-03,2,GROCERY I,493,21
5356,2017-08-03,2,BEVERAGES,857,24
5357,2017-08-03,2,PRODUCE,484,8
5358,2017-08-03,2,CLEANING,291,12
5359,2017-08-03,2,DAIRY,405,14
5360,2017-08-03,3,GROCERY I,958,49
5361,2017-08-03,3,BEVERAGES,1478,37
5362,2017-08-03,3,PRODUCE,618,39
5363,2017-08-03,3,CLEANING,238,9
5364,2017-08-03,3,DAIRY,757,43
5365,2017-08-03,4,GROCERY I,850,38
5366,2017-08-03,4,BEVERAGES,823,3
5367,2017-08-03,4,PRODUCE,500,12
5368,2017-08-03,4,CLEANING,370,17
5369,2017-08-03,4,DAIRY,765,49
5370,2017-08-03,5,GROCERY I,561,7
5371,2017-08-03,5,BEVERAGES,863,20
5372,2017-08-03,5,PRODUCE,609,26
5373,2017-08-03,5,CLEANING,591,42
5374,2017-08-03,5,DAIRY,668,34
5375,2017-08-04,1,GROCERY I,930,47
5376,2017-08-04,1,BEVERAGES,1052,4
5377,2017-08-04,1,PRODUCE,667,20
5378,2017-08-04,1,CLEANING,437,22
5379,2017-08-04,1,DAIRY,411,6
5380,2017-08-04,2,GROCERY I,512,1
5381,2017-08-04,2,BEVERAGES,1296,19
5382,2017-08-04,2,PRODUCE,636,32
5383,2017-08-04,2,CLEANING,651,41
5384,2017-08-04,2,DAIRY,349,2
5385,2017-08-04,3,GROCERY I,535,7
5386,2017-08-04,3,BEVERAGES,935,21
5387,2017-08-04,3,PRODUCE,1059,48
5388,2017-08-04,3,CLEANING,665,49
5389,2017-08-04,3,DAIRY,452,20
5390,2017-08-04,4,GROCERY I,1036,36
5391,2017-08-04,4,BEVERAGES,1310,34
5392,2017-08-04,4,PRODUCE,372,5
5393,2017-08-04,4,CLEANING,367,24
5394,2017-08-04,4,DAIRY,477,26
5395,2017-08-04,5,GROCERY I,717,30
5396,2017-08-04,5,BEVERAGES,1427,43
5397,2017-08-04,5,PRODUCE,568,24
5398,2017-08-04,5,CLEANING,515,30
5399,2017-08-04,5,DAIRY,526,26
5400,2017-08-05,1,GROCERY I,672,12
5401,2017-08-05,1,BEVERAGES,1195,43
5402,2017-08-05,1,PRODUCE,828,41
5403,2017-08-05,1,CLEANING,513,29
5404,2017-08-05,1,DAIRY,477,21
5405,2017-08-05,2,GROCERY I,601,16
5406,2017-08-05,2,BEVERAGES,1172,35
5407,2017-08-05,2,PRODUCE,685,44
5408,2017-08-05,2,CLEANING,193,0
5409,2017-08-05,2,DAIRY,560,29
5410,2017-08-05,3,GROCERY I,902,27
5411,2017-08-05,3,BEVERAGES,924,4
5412,2017-08-05,3,PRODUCE,796,40
5413,2017-08-05,3,CLEANING,712,48
5414,2017-08-05,3,DAIRY,786,41
5415,2017-08-05,4,GROCERY I,1013,47
5416,2017-08-05,4,BEVERAGES,1200,14
5417,2017-08-05,4,PRODUCE,616,24
5418,2017-08-05,4,CLEANING,301,12
5419,2017-08-05,4,DAIRY,610,30
5420,2017-08-05,5,GROCERY I,569,5
5421,2017-08-05,5,BEVERAGES,965,1
5422,2017-08-05,5,PRODUCE,758,34
5423,2017-08-05,5,CLEANING,529,27
5424,2017-08-05,5,DAIRY,560,21
5425,2017-08-06,1,GROCERY I,511,10
5426,2017-08-06,1,BEVERAGES,896,23
5427,2017-08-06,1,PRODUCE,298,1
5428,2017-08-06,1,CLEANING,262,13
5429,2017-08-06,1,DAIRY,738,48
5430,2017-08-06,2,GROCERY I,655,20
5431,2017-08-06,2,BEVERAGES,993,39
5432,2017-08-06,2,PRODUCE,945,42
5433,2017-08-06,2,CLEANING,436,32
5434,2017-08-06,2,DAIRY,600,22
5435,2017-08-06,3,GROCERY I,595,13
5436,2017-08-06,3,BEVERAGES,1153,13
5437,2017-08-06,3,PRODUCE,749,38
5438,2017-08-06,3,CLEANING,392,25
5439,2017-08-06,3,DAIRY,412,14
5440,2017-08-06,4,GROCERY I,781,20
5441,2017-08-06,4,BEVERAGES,677,12
5442,2017-08-06,4,PRODUCE,609,23
5443,2017-08-06,4,CLEANING,626,43
5444,2017-08-06,4,DAIRY,717,46
5445,2017-08-06,5,GROCERY I,884,29
5446,2017-08-06,5,BEVERAGES,1372,37
5447,2017-08-06,5,PRODUCE,866,48
5448,2017-08-06,5,CLEANING,516,33
5449,2017-08-06,5,DAIRY,397,7
5450,2017-08-07,1,GROCERY I,950,13
5451,2017-08-07,1,BEVERAGES,670,0
5452,2017-08-07,1,PRODUCE,529,19
5453,2017-08-07,1,CLEANING,565,37
5454,2017-08-07,1,DAIRY,515,25
5455,2017-08-07,2,GROCERY I,605,6
5456,2017-08-07,2,BEVERAGES,992,29
5457,2017-08-07,2,PRODUCE,750,34
5458,2017-08-07,2,CLEANING,527,39
5459,2017-08-07,2,DAIRY,325,9
5460,2017-08-07,3,GROCERY I,896,27
5461,2017-08-07,3,BEVERAGES,733,20
5462,2017-08-07,3,PRODUCE,674,27
5463,2017-08-07,3,CLEANING,358,14
5464,2017-08-07,3,DAIRY,729,43
5465,2017-08-07,4,GROCERY I,643,13
5466,2017-08-07,4,BEVERAGES,1027,1
5467,2017-08-07,4,PRODUCE,514,11
5468,2017-08-07,4,CLEANING,237,1
5469,2017-08-07,4,DAIRY,826,47
5470,2017-08-07,5,GROCERY I,678,21
5471,2017-08-07,5,BEVERAGES,958,20
5472,2017-08-07,5,PRODUCE,608,20
5473,2017-08-07,5,CLEANING,409,17
5474,2017-08-07,5,DAIRY,461,20
5475,2017-08-08,1,GROCERY I,596,9
5476,2017-08-08,1,BEVERAGES,971,40
5477,2017-08-08,1,PRODUCE,560,31
5478,2017-08-08,1,CLEANING,523,32
5479,2017-08-08,1,DAIRY,802,48
5480,2017-08-08,2,GROCERY I,950,33
5481,2017-08-08,2,BEVERAGES,946,21
5482,2017-08-08,2,PRODUCE,733,42
5483,2017-08-08,2,CLEANING,673,46
5484,2017-08-08,2,DAIRY,639,38
5485,2017-08-08,3,GROCERY I,604,3
5486,2017-08-08,3,BEVERAGES,1068,23
5487,2017-08-08,3,PRODUCE,561,27
5488,2017-08-08,3,CLEANING,466,25
5489,2017-08-08,3,DAIRY,289,5
5490,2017-08-08,4,GROCERY I,824,34
5491,2017-08-08,4,BEVERAGES,606,9
5492,2017-08-08,4,PRODUCE,637,29
5493,2017-08-08,4,CLEANING,442,28
5494,2017-08-08,4,DAIRY,697,42
5495,2017-08-08,5,GROCERY I,634,3
5496,2017-08-08,5,BEVERAGES,1349,35
5497,2017-08-08,5,PRODUCE,848,38
5498,2017-08-08,5,CLEANING,368,25
5499,2017-08-08,5,DAIRY,415,15
5500,2017-08-09,1,GROCERY I,719,37
5501,2017-08-09,1,BEVERAGES,1060,7
5502,2017-08-09,1,PRODUCE,629,29
5503,2017-08-09,1,CLEANING,711,45
5504,2017-08-09,1,DAIRY,606,40
5505,2017-08-09,2,GROCERY I,952,38
